file_name,cir_fidelity,cir_fidelity_1q_gate,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,cir_fidelity_coherence_big,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,num_big_move,num_offset_move,total_move_dis,bigmov_dis,offset_dis,average_movement
qft50 55 9 full code fidelity,9.150672414080665e-10,1,0.03444373673609219,0.00022475379215040078,0.007443228144190599,0.015880873567061,0.9849031616789568,672,94,4898,2697,282,2415,532.4210526315754,265.4210526315786,267.0000000000053,32.96605322241868
qft50 55 8 full code fidelity,7.185263767438342e-10,1,0.03904210656169574,0.00015439835960910804,0.007443228144190597,0.016014207823745116,0.9849031616789568,647,96,4898,2692,282,2410,531.8421052631547,265.4210526315786,266.42105263158425,32.97494229194475
qft50 60 1 full code fidelity,8.448369624544271e-10,1,0.026540583085746725,0.0002572824677763652,0.007443228144190587,0.016622292602772384,0.9850541009515347,724,95,4898,2669,279,2390,527.3157894736813,262.9473684210524,264.368421052637,32.97446113508169
qft50 60 0 full code fidelity,9.47227045724879e-10,1,0.02306517323418604,0.0003354612266422643,0.007443228144190592,0.01644726566497669,0.9849507835336471,752,94,4898,2671,281,2390,528.6842105263128,264.6842105263155,264.00000000000546,32.991908074570404
qft50 60 9 full code fidelity,9.55020297578011e-10,1,0.024372654527368524,0.0003174872042859407,0.007443228144190633,0.016581438786177564,0.9849507835336471,741,94,4898,2666,281,2385,528.4210526315761,264.6842105263155,263.7368421052686,33.014572800810654
qft50 60 8 full code fidelity,7.590901073760445e-10,1,0.020969846670346026,0.0002872383351882566,0.007443228144190604,0.016931457503420764,0.9850016348717402,771,96,4898,2652,280,2372,525.684210526313,263.8421052631576,261.8421052631635,33.005045613419334
qft50 60 4 full code fidelity,8.12822983030548e-10,1,0.025883670561502026,0.000263803861963991,0.007443228144190584,0.01599291508759215,0.9849507835336471,729,95,4898,2693,281,2412,531.5263157894706,264.68421052631544,266.8421052631632,32.965202944930496
qft50 60 5 full code fidelity,7.180817304678785e-10,1,0.025883670561501985,0.00023276965723207884,0.0074432281441906166,0.016012543255326167,0.9848014590027706,729,96,4898,2686,284,2402,532.7368421052597,267.10526315789446,265.6315789473738,33.02733269793804
qft50 60 6 full code fidelity,9.2350215630487e-10,1,0.028045072800280336,0.0002759617374955698,0.007443228144190608,0.016031388565826275,0.9849507835336471,713,94,4898,2691,281,2410,530.9473684210494,264.6842105263155,266.2631578947422,32.953894133227024
qft50 60 7 full code fidelity,8.781563977266383e-10,1,0.021502049198442244,0.0003174872042859406,0.007443228144190609,0.017282416251796124,0.9851017228062251,766,95,4898,2641,278,2363,522.6315789473664,262.2105263157892,260.4210526315846,32.97311202138459
qft50 60 2 full code fidelity,8.439117301435724e-10,1,0.021610099696926902,0.0003159017525595379,0.007443228144190602,0.016608365235588205,0.9849507835336471,765,95,4898,2665,281,2384,528.4210526315759,264.6842105263155,263.73684210526864,33.02139021740083
qft50 60 3 full code fidelity,8.373999857896848e-10,1,0.02486626225063329,0.00027458365356895125,0.00744322814419062,0.01647731443349515,0.9850524862098333,737,95,4898,2675,279,2396,527.8947368421024,262.9999999999997,264.8947368421107,32.95736262137037
qft50 65 6 full code fidelity,6.672095833110083e-10,1,0.018969543067746796,0.0002801376263676416,0.00744322814419062,0.01686835103876354,0.9849507835336471,791,97,4898,2654,281,2373,526.6315789473657,264.68421052631544,261.9473684210582,33.0190753460536
qft50 65 7 full code fidelity,8.810626745242095e-10,1,0.01859298816493645,0.00036709441212235506,0.00744322814419061,0.017342771642134595,0.9850524862098333,795,95,4898,2637,279,2358,523.3684210526293,262.99999999999966,260.36842105263725,33.02068715838794
qft50 65 0 full code fidelity,7.418643665800127e-10,1,0.019160670758563477,0.00031432421818269364,0.00744322814419062,0.016549109448083344,0.9849507835336471,789,96,4898,2666,281,2385,528.3684210526286,264.68421052631544,263.6842105263213,33.01229938803674
qft50 65 1 full code fidelity,8.022217845652368e-10,1,0.016403110536014433,0.0003670944121223552,0.0074432281441906235,0.017899015127109327,0.9850492567264306,820,96,4898,2614,279,2335,520.8947368421032,263.1052631578945,257.7894736842163,33.06884071650388
qft50 65 4 full code fidelity,1.0664504913392132e-09,1,0.01724627885940147,0.0005082767064726445,0.007443228144190611,0.016344956031198895,0.9849540130170499,810,93,4898,2676,281,2395,529.4736842105232,264.5789473684207,264.89473684211066,32.99469680259826
qft50 65 5 full code fidelity,7.344499281733512e-10,1,0.019353724157029833,0.00031119274352606343,0.007443228144190615,0.016383506338660835,0.9848014590027706,787,96,4898,2669,284,2385,530.73684210526,267.10526315789446,263.6315789473739,33.05684377908038
qft50 65 2 full code fidelity,8.318588989404691e-10,1,0.019844910434467646,0.00034396423468826995,0.007443228144190628,0.016372911177446006,0.9848014590027706,782,95,4898,2671,284,2387,530.8947368421022,267.10526315789446,263.789473684216,33.050015393825284
qft50 65 3 full code fidelity,7.700055139905883e-10,1,0.016485538227150192,0.00036526123440181884,0.007443228144190634,0.01718010410101067,0.9850984933228223,819,96,4898,2646,278,2368,523.736842105261,262.31578947368394,261.4210526315846,32.984210624403175
qft50 65 9 full code fidelity,7.587821204794619e-10,1,0.01925695553624471,0.00031275456161814364,0.007443228144190598,0.01692639523955201,0.9850524862098333,788,96,4898,2653,279,2374,525.5789473684182,262.99999999999966,262.5789473684266,33.00702945088507
qft50 65 8 full code fidelity,8.779240202959956e-10,1,0.0161582920608756,0.00042233310918905347,0.0074432281441905905,0.017284030235532495,0.9850016348717402,823,95,4898,2636,280,2356,523.5789473684189,263.8421052631576,259.73684210526886,33.023295033068855
qft50 70 1 full code fidelity,1.0537155206941307e-09,1,0.013025305728385464,0.000593608535278735,0.00744322814419062,0.018309394553790676,0.9850016348717402,866,94,4898,2594,280,2314,518.7894736842087,263.84210526315763,254.94736842105857,33.104982077503635
qft50 70 0 full code fidelity,1.0583740461803589e-09,1,0.012766746905164973,0.0006056153886188974,0.007443228144190597,0.018390803314708416,0.9851033375479264,870,94,4898,2596,278,2318,517.3684210526301,262.15789473684185,255.21052631579542,33.05526144737807
qft50 70 5 full code fidelity,8.522029815911805e-10,1,0.01214258231459495,0.0004957117927726747,0.007443228144190617,0.01902135327142551,0.9850541009515347,880,96,4898,2569,279,2290,514.5789473684198,262.9473684210524,251.63157894737427,33.10917818005415
qft50 70 4 full code fidelity,9.39643125377432e-10,1,0.01322265551477543,0.0005159680156438173,0.007443228144190589,0.018503766752056373,0.9851525741443181,863,95,4898,2593,277,2316,516.5263157894722,261.3684210526313,255.15789473684805,33.05123431900293
qft50 70 3 full code fidelity,8.370147290160939e-10,1,0.013090759526015539,0.00045985020187044406,0.007443228144190598,0.018680588034360002,0.9852558915622057,865,96,4898,2589,275,2314,514.1052631578934,259.6315789473681,254.47368421053224,33.000536966878656
qft50 70 2 full code fidelity,7.863407458043131e-10,1,0.015679562414023292,0.0003840126184658656,0.007443228144190591,0.01754567237726994,0.9850492567264306,829,96,4898,2626,279,2347,522.3157894736821,263.10526315789446,259.21052631579516,33.04788588053666
qft50 70 7 full code fidelity,9.297197746718872e-10,1,0.011782828070678502,0.0005789341661361774,0.007443228144190598,0.018310998044168227,0.9850032496134415,886,95,4898,2596,280,2316,518.9999999999981,263.7894736842103,255.21052631579542,33.10165574111892
qft50 70 6 full code fidelity,9.150712160122041e-10,1,0.01355823883132208,0.0005032129680369713,0.007443228144190586,0.018019322552494152,0.985050871468132,858,95,4898,2609,279,2330,520.1578947368401,263.0526315789471,257.1052631579006,33.072635029716615
qft50 70 9 full code fidelity,7.973900636777944e-10,1,0.013763663225419357,0.00043739565914825354,0.007443228144190608,0.017795122520223895,0.9850016348717402,855,96,4898,2615,280,2335,521.3684210526296,263.8421052631576,257.52631578947955,33.071922685545076
qft50 70 8 full code fidelity,6.844996025358639e-10,1,0.014398800381387718,0.00036893679021850873,0.007443228144190601,0.017311455890367783,0.985050871468132,846,97,4898,2637,279,2358,523.0526315789454,263.05263157894706,260.0000000000057,33.00551676906873
qft50 75 6 full code fidelity,1.240811499734665e-09,1,0.010820365061092165,0.0008096549891724675,0.007443228144190595,0.019028413010737138,0.9852510473371017,903,93,4898,2576,275,2301,512.9999999999986,259.78947368421024,253.21052631579536,33.038507163561576
qft50 75 7 full code fidelity,8.569051948591812e-10,1,0.009986451687645349,0.0006025910967719817,0.007443228144190575,0.019130993703836446,0.9851065670313292,919,96,4898,2565,278,2287,513.631578947367,262.05263157894706,251.5789473684269,33.11040165054508
qft50 75 1 full code fidelity,1.135853087420661e-09,1,0.009788215634661271,0.0007896398184275734,0.00744322814419058,0.01974368728374808,0.9852034254824112,923,94,4898,2546,276,2270,510.0526315789461,260.52631578947336,249.5263157894795,33.1084572106338
qft50 75 0 full code fidelity,7.734051122034597e-10,1,0.009739274556487973,0.0005451787067303695,0.007443228144190589,0.019569521802594216,0.9850016348717402,924,97,4898,2545,280,2265,512.736842105262,263.8421052631576,248.89473684211103,33.18265468168057
qft50 75 8 full code fidelity,9.116689208664216e-10,1,0.008722367591976088,0.0006898042651659242,0.007443228144190599,0.02035708350501574,0.9853511352715865,946,96,4898,2530,273,2257,505.7368421052622,258.15789473684185,247.57894736842678,33.06534124230123
qft50 75 9 full code fidelity,8.597356333905641e-10,1,0.011150733307840992,0.0005397473298121957,0.007443228144190597,0.01919153290593307,0.9851033375479264,897,96,4898,2564,278,2286,514.1052631578932,262.15789473684185,251.94736842105848,33.13596128328824
qft50 75 5 full code fidelity,1.0700439741792416e-09,1,0.010343074195922257,0.0007473308938107916,0.007443228144190602,0.018598491426023548,0.9850032496134415,912,94,4898,2582,280,2302,517.5789473684192,263.78947368421024,253.78947368421643,33.13726076662299
qft50 75 4 full code fidelity,8.549246411220214e-10,1,0.009886836832061085,0.0006086548588201309,0.007443228144190593,0.01908701627340042,0.9852001959990085,921,96,4898,2571,276,2295,513.4736842105251,260.6315789473681,252.84210526316377,33.08127891316973
qft50 75 3 full code fidelity,8.988799087397999e-10,1,0.00921680708059293,0.0006528445324192197,0.007443228144190595,0.020070124848388864,0.9853527500132878,935,96,4898,2540,273,2267,507.3157894736831,258.10526315789446,249.21052631579525,33.06663042459182
qft50 75 2 full code fidelity,8.28752259664582e-10,1,0.00983740264790078,0.0006117095835529985,0.007443228144190587,0.018502808865040053,0.9851017228062251,922,96,4898,2591,278,2313,517.1052631578931,262.2105263157892,254.8947368421112,33.07730008926048
qft50 80 3 full code fidelity,8.669198388365997e-10,1,0.0071376889034701204,0.000743598910159825,0.007443228144190598,0.02194427569488663,0.9855036892858657,986,97,4898,2480,270,2210,497.5789473684203,255.6315789473681,241.9473684210582,33.096852677521724
qft50 80 2 full code fidelity,9.985585087813184e-10,1,0.007173556686904638,0.0008385314103167698,0.007443228144190598,0.022302744847596673,0.9856021624786492,985,96,4898,2473,268,2205,495.5789473684202,254.05263157894709,241.52631578947927,33.08118346764923
qft50 80 0 full code fidelity,1.0233210668222005e-09,1,0.008463945727753597,0.0008056117745702875,0.007443228144190598,0.020162849525941964,0.9851541888860195,952,95,4898,2528,277,2251,508.63157894736725,261.31578947368394,247.3157894736899,33.161135832107654
qft50 80 1 full code fidelity,9.393032481164308e-10,1,0.007031158004374722,0.0008554922912112232,0.007443228144190592,0.020979809250829592,0.9854512232060713,989,96,4898,2511,271,2240,502.4210526315778,256.52631578947336,245.89473684211094,33.07799576731596
qft50 80 7 full code fidelity,9.296060816943781e-10,1,0.007656574009801482,0.0007856965545843009,0.007443228144190599,0.020761001121699735,0.9852050402241126,972,96,4898,2508,276,2232,505.157894736841,260.473684210526,244.68421052632146,33.161862623402435
qft50 80 6 full code fidelity,9.454432956821795e-10,1,0.00731883930189259,0.0008219067936805356,0.0074432281441905715,0.021115889170096207,0.9853511352715865,981,96,4898,2501,273,2228,502.7368421052621,258.1578947368418,244.57894736842667,33.13846558217514
qft50 80 5 full code fidelity,8.652711906463761e-10,1,0.00629701363851237,0.0008427398424047793,0.007443228144190583,0.021905983318168502,0.9853495205298851,1011,97,4898,2474,273,2201,499.21052631578857,258.2105263157892,241.00000000000554,33.172488206846445
qft50 80 4 full code fidelity,1.0693340229233468e-09,1,0.007929995112069594,0.0008597858467835986,0.007443228144190582,0.02107117930279229,0.9854036013513809,965,95,4898,2506,272,2234,502.2631578947358,257.26315789473654,245.00000000000568,33.09583702892995
qft50 80 8 full code fidelity,9.345470117977118e-10,1,0.008213180254895508,0.0007325144069658626,0.007443228144190592,0.02086951215683875,0.9854576821728768,958,96,4898,2515,271,2244,502.7894736842095,256.31578947368394,246.473684210532,33.071655528780155
qft50 80 9 full code fidelity,1.1879001425076044e-09,1,0.007467064256244247,0.0010347498431133857,0.007443228144190598,0.02065538744835956,0.985252662078803,977,94,4898,2514,275,2239,505.3684210526306,259.73684210526284,245.63157894737407,33.13903671947833
qft50 85 7 full code fidelity,1.0486234779635314e-09,1,0.006141154699350631,0.0009793079161894262,0.007443228144190569,0.023425503994304306,0.9856530138167423,1016,96,4898,2436,267,2169,489.9999999999995,253.2105263157892,236.78947368421595,33.10900877430834
qft50 85 6 full code fidelity,1.0800238915509367e-09,1,0.005445076372710846,0.0011043325062434482,0.007443228144190569,0.024130604434079137,0.9857514870095258,1040,96,4898,2418,265,2153,486.4210526315784,251.63157894736815,234.7894736842159,33.10090246581137
qft50 85 3 full code fidelity,1.1174445652158958e-09,1,0.0049256731526499285,0.001220628993617884,0.007443228144190582,0.0249698184526549,0.9856086214454547,1060,96,4898,2388,268,2120,484.5789473684204,253.8421052631576,230.73684210526844,33.2058905305608
qft50 85 2 full code fidelity,1.1598717479939673e-09,1,0.005611325877649857,0.001214533477581007,0.007443228144190575,0.022865129102741046,0.9855020745441644,1034,95,4898,2448,270,2178,493.89473684210435,255.6842105263155,238.21052631579494,33.16062683809892
qft50 85 1 full code fidelity,1.1171620250916116e-09,1,0.0051788672992451,0.0011610255275899225,0.007443228144190586,0.02496193695700329,0.9858023383476189,1050,96,4898,2396,264,2132,482.57894736842064,250.78947368421024,231.78947368421584,33.0986909406904
qft50 85 0 full code fidelity,1.0488842771327488e-09,1,0.005583269248261609,0.0010770327255131514,0.007443228144190588,0.023434126673387033,0.9855020745441644,1035,96,4898,2430,270,2160,491.57894736842036,255.6842105263155,235.8947368421107,33.18654454775742
qft50 85 5 full code fidelity,9.213656191770508e-10,1,0.005527576137510201,0.0009598922825289904,0.007443228144190588,0.023329930139639847,0.9855513111405562,1037,97,4898,2435,269,2166,491.4736842105256,254.89473684210498,236.5789473684265,33.15700913425436
qft50 85 4 full code fidelity,1.06822409380723e-09,1,0.005336988887577517,0.0011266697161270856,0.007443228144190577,0.023867565266847655,0.9854019866096796,1044,96,4898,2412,272,2140,490.31578947368365,257.31578947368394,233.00000000000531,33.2351415779346
qft50 85 9 full code fidelity,1.2508327706985293e-09,1,0.005555352902020299,0.0012267551019080377,0.00744322814419059,0.024658598798294955,0.9856497843333396,1036,95,4898,2398,267,2131,485.68421052631527,253.31578947368394,232.3684210526369,33.18812279430067
qft50 85 8 full code fidelity,1.0979485552837662e-09,1,0.005152972962748878,0.0011668524972480545,0.00744322814419059,0.0245327841060613,0.9857006356714326,1051,96,4898,2404,266,2138,485.57894736842036,252.47368421052602,233.10526315790008,33.15208711109945
qft50 90 3 full code fidelity,1.3664707034265336e-09,1,0.0036646065580719363,0.0016400646473295837,0.0074432281441905715,0.03054574152602441,0.9864012512128265,1119,96,4898,2268,252,2016,458.8947368421053,241.05263157894714,217.8421052631628,33.10308488766742
qft50 90 2 full code fidelity,1.064990296957881e-09,1,0.004237971315078622,0.0012515685399189815,0.007443228144190563,0.026975634543233724,0.9858055678310216,1090,97,4898,2338,264,2074,475.89473684210475,250.68421052631552,225.2105263157946,33.22537524455861
qft50 90 4 full code fidelity,1.256432020558134e-09,1,0.0039310106826091285,0.0015290521200769845,0.007443228144190559,0.02808349480237089,0.9859088852489092,1105,96,4898,2311,262,2049,471.0526315789471,248.94736842105235,222.10526315789977,33.231156670872394
qft50 90 5 full code fidelity,1.0769497951456548e-09,1,0.004216781458503226,0.001257849927996917,0.00744322814419058,0.027278733582774186,0.9859516628784954,1091,97,4898,2336,261,2075,473.9473684210521,248.36842105263133,225.5789473684262,33.18452796975262
qft50 90 9 full code fidelity,1.1139144806296725e-09,1,0.004030777450394629,0.0013158202046567758,0.0074432281441905715,0.028216630285555825,0.9861026021510734,1100,97,4898,2316,258,2058,468.7368421052629,245.894736842105,222.84210526316298,33.12827978834436
qft50 90 8 full code fidelity,1.2104464390612223e-09,1,0.0035382532942518996,0.001498737328048505,0.007443228144190559,0.03066689473526517,0.9863092369868485,1126,97,4898,2263,254,2009,459.52631578947353,242.4210526315787,217.10526315789963,33.1537966870115
qft50 90 7 full code fidelity,1.2688886942353907e-09,1,0.004051032613461936,0.001483806063805282,0.007443228144190582,0.02836085476542367,0.9860977579259693,1099,96,4898,2312,258,2054,468.6315789473681,246.05263157894714,222.57894736842613,33.149945114547286
qft50 90 6 full code fidelity,1.0256860909424567e-09,1,0.004638126179941006,0.0011437186286784163,0.0074432281441905715,0.025977142758296577,0.9859056557655065,1072,97,4898,2369,262,2107,478.10526315789434,249.05263157894709,229.0526315789526,33.1207959762301
qft50 90 0 full code fidelity,1.118831895953575e-09,1,0.003911355629196083,0.001355943827598889,0.007443228144190571,0.028342261761583977,0.9859976699914844,1106,97,4898,2310,260,2050,469.89473684210486,247.68421052631552,222.2105263157945,33.19956447923018
qft50 90 1 full code fidelity,1.0795420580296689e-09,1,0.004411368796120403,0.0012024336119497052,0.007443228144190566,0.027342848824522977,0.985899196798701,1082,97,4898,2331,262,2069,473.8421052631577,249.26315789473657,224.57894736842616,33.20185416596131
qft50 95 8 full code fidelity,1.3575764867909328e-09,1,0.00316881362025329,0.0016732380512120347,0.007443228144190561,0.034399216278934754,0.9867983734673631,1148,97,4898,2195,244,1951,444.42105263157913,234.6315789473682,209.78947368421527,33.07052044489721
qft50 95 9 full code fidelity,1.486143948833821e-09,1,0.0028809467446412823,0.001840209916551547,0.007443228144190568,0.0376614424498516,0.987348049736179,1167,97,4898,2149,233,1916,431.05263157894785,225.68421052631564,205.3684210526362,32.91602852838686
qft50 95 7 full code fidelity,1.4933468665911326e-09,1,0.0029838271756914064,0.0017768387942650359,0.007443228144190561,0.0378423128160009,0.9873036573648913,1160,97,4898,2143,234,1909,430.5789473684213,226.31578947368405,204.26315789474143,32.93137259624744
qft50 95 6 full code fidelity,1.4767185873442586e-09,1,0.002939293182115815,0.001803726149794009,0.0074432281441905645,0.03742164733558957,0.9872003399470037,1163,97,4898,2148,236,1912,432.7894736842109,228.05263157894723,204.73684210526773,32.97299550253771
qft50 95 0 full code fidelity,1.4905703031281546e-09,1,0.0028379482543591703,0.0018680562121378235,0.0074432281441905645,0.037774325695688664,0.987256035510201,1170,97,4898,2143,235,1908,431.2631578947372,227.0526315789472,204.21052631579406,32.95494968723778
qft50 95 1 full code fidelity,1.5260990002533245e-09,1,0.0027955915219193286,0.0018963238814874413,0.007443228144190553,0.038675429723029994,0.9873496644778803,1173,97,4898,2129,233,1896,428.15789473684265,225.63157894736827,202.52631578947822,32.93091143570083
qft50 95 5 full code fidelity,1.5170692721867573e-09,1,0.0028954238639610865,0.0018310203682807696,0.007443228144190568,0.03844490181835308,0.987457826120872,1166,97,4898,2137,231,1906,427.8421052631584,223.73684210526298,204.10526315789932,32.886269121037664
qft50 95 4 full code fidelity,1.4719602835420386e-09,1,0.0028665420109180773,0.0018494455854438597,0.007443228144190566,0.037302238297705737,0.9872544207684996,1168,97,4898,2152,235,1917,432.42105263157936,227.10526315789457,205.3157894736888,32.939486058622286
qft50 95 3 full code fidelity,1.5415604119116162e-09,1,0.002809639720521936,0.0018868541141042643,0.007443228144190557,0.03906701784513916,0.9876006916849431,1172,97,4898,2131,228,1903,425.26315789473733,221.52631578947353,203.7368421052677,32.83749125462223
qft50 95 2 full code fidelity,1.4136058140221355e-09,1,0.00290997373262421,0.001821876710316669,0.007443228144190557,0.03582275137956843,0.9869049203686534,1165,97,4898,2169,242,1927,439.5263157894738,232.78947368421032,206.7368421052678,33.06691146708005
