file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 30 6 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 7 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 8 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 9 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 0 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 30 1 full code fidelity,1.0245181589059235e-09,0.15417328217978127,0.00012081123085887801,0.0074432281441906886,0.0073899568457808104,373,87,4898,3294,361,669.6315789473458
qft50 35 0 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 1 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 2 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 3 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 4 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 5 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 8 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 9 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 6 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 35 7 full code fidelity,5.793911820569374e-10,0.11999500148501065,9.405843424667859e-05,0.007443228144190676,0.006896832045556644,423,91,4898,3332,369,680.7894736841864
qft50 40 3 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 2 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 1 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 0 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 4 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 5 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 6 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 7 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 8 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 40 9 full code fidelity,3.976103050200004e-10,0.08533607153708875,0.0001029279179908165,0.007443228144190697,0.0060817766463872065,491,93,4898,3422,375,695.6315789473414
qft50 45 4 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 5 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 8 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 9 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 2 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 3 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 6 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 7 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 0 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 45 1 full code fidelity,5.299634979018543e-10,0.06608604536798297,0.00017065794336436135,0.007443228144190665,0.006313182664316447,542,91,4898,3404,369,688.3684210526052
qft50 50 3 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 2 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 0 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 1 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 5 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 4 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 8 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 9 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 6 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 50 7 full code fidelity,4.387256849214447e-10,0.04629653596624405,0.0002148519533845871,0.007443228144190698,0.005925758199366444,613,92,4898,3446,373,696.3684210526044
qft50 55 6 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 7 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
