file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 55 6 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 7 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 1 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 0 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 4 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 5 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 2 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 3 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 9 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 55 8 full code fidelity,4.98471307741013e-09,0.03243300806605891,0.0002704905553362754,0.007443228144190532,0.07633777520600298,684,93,4898,1476,369,485.42105263157697
qft50 60 1 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 0 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 9 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 8 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 4 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
